uid,body,title,url,newspaper_uid,host,_tokens_title,_tokens_body
35ce7181e707227bb4cf71a2d4ed0827,"Parisiense y gaditano se enamoran en Madrid, primavera de 2020. Trabajaban en la puesta en marcha del hotel Four Seasons. Charlotte Finkel, de auxiliar de maître; Mario Sánchez, de jefe de cocina. Verano de 2021, se van a vivir juntos. Deciden abrir su propio restaurante. Hace calor, tienen la cabeza atareada, de dinero andan bastante tiesos. Él va resolviendo las comidas al vuelo. Combina cosas frías con algo de boulangerie. Da a luz su steak tartar con rodajas de cruasán tostado y salsa béarnaise. Fue un apaño, hasta donde pueda ser un apaño cualquier cosa que improvise un cocinero que a sus 31 años ya ha trabajado con Martín Berasategui, Sergi Arola y Dabiz Muñoz. Un año más tarde, el steak tartar de su verano del amor es un bocado insignia de Comparte Bistró.",El restaurante madrileño en el que la cocina gaditana y la francesa se enamoraron,https://elpais.com/eps/2022-07-11/el-restaurante-de-chueca-donde-el-steak-tartar-es-el-bocado-insignia.html,elpais.csv,elpais.com,6,76
b2871a2d901d47b66306265a4bbd3c90,"Hombres y mujeres violados, explotados sexualmente y maltratados. Eso es lo que se encuentran los profesionales de Médicos Sin Fronteras (MSF) que atienden a los migrantes, los que vuelven a sus países al sur del Sáhara y los que aún tratan de llegar a Europa, en Agadez (Níger). Muchos son, después de haber sufrido los peores horrores, expulsados a este país desde Libia y Argelia. Solo en el primer trimestre de 2022, 8.200 han sido deportados aquí desde Argelia, según datos de la organización Alarme Phone Sahara.",Atrapados en la encrucijada migratoria de Agadez,https://elpais.com/planeta-futuro/en-primera-linea/2022-07-12/atrapados-en-la-encrucijada-migratoria-de-agadez.html,elpais.csv,elpais.com,4,45
fbd8772ae544d6f563067c8e351fa599,"US President Joe Biden revealed on Monday the first full-color image taken by the James Webb space telescope, the most powerful telescope ever launched into space. Today is a historic day, said Biden, during a ceremony at the White House on Monday evening. These images are going to remind the world that America can do big things. And theyll remind the American people, especially our children, that theres nothing beyond our capacity  nothing beyond our capacity.",James Webb space telescope: A guide to the first full-color image,https://english.elpais.com/science-tech/2022-07-12/james-webb-space-telescope-a-guide-to-the-first-full-color-image.html,elpais.csv,english.elpais.com,9,68
4b47917da078a7bc082c3a4fb33017fc,"Members of the US womens national soccer team have won a landmark battle for equal pay. The win marks a before and after for the national team, which has been fighting for equal pay since 2016. The battle finally came to an end on Tuesday after US Soccer, the national federation for the sport, agreed to a multimillion-dollar settlement to compensate the players for systematically receiving less support and money than their male counterparts.",How the US womens soccer team won its battle for equal pay,https://english.elpais.com/sports/2022-02-23/how-the-us-womens-soccer-team-won-its-battle-for-equal-pay.html,elpais.csv,english.elpais.com,11,67
7e4950a727ef44c7cbd8bbf38f9d6787,"Nadine Kessler (Landstuhl, Alemania, 34 años) estaba llamada a dominar el fútbol. Lo hizo en el campo, en 2014 ganó el Balón de Oro tras levantar la Champions y la Bundesliga con el Wolfsburgo; ahora también lo hace en los despachos. Tras no superar una lesión en la rodilla derecha, Kessler se retiró con 28 años y saltó a la UEFA, primero como embajadora y después como máxima responsable del femenino.","Nadine Kessler, máxima responsable del fútbol femenino en la UEFA: El negocio no puede ser un copiar y pegar del masculino",https://elpais.com/deportes/2022-07-12/nadine-kessler-maxima-responsable-del-futbol-femenino-en-la-uefa-el-negocio-no-puede-ser-un-copiar-y-pegar-del-masculino.html,elpais.csv,elpais.com,12,37
d997c3f56b39c3af980a09835e060a36,"La superestrella Jennifer Lopez se ha sincerado sobre sus problemas de salud mental y sobre cómo una serie de ataques de pánico producidos por el estrés y el agotamiento en su veintena la llevaron a replantearse su estilo de vida. Lo ha hecho en un texto a través de su boletín On the JLo, donde defendía la importancia del descanso.",Jennifer Lopez sufrió bloqueos y ataques de pánico por agotamiento que le hicieron cambiar sus hábitos de vida,https://elpais.com/gente/2022-07-11/jennifer-lopez-sufrio-bloqueos-y-ataques-de-panico-por-agotamiento-que-le-hicieron-cambiar-sus-habitos-de-vida.html,elpais.csv,elpais.com,11,29
c83b0e9e8a61eacdfbe2bb3b22a27f76,"La exalcadesa de Mixtla de Altamirano, en el Estado de Veracruz, María Angélica Méndez Margarito ha sido sentenciada a 60 años de prisión por el asesinato de Marisela Vallejo Orea, su sucesora, informó la Fiscalía General del Estado (FGE). El Ministerio Público ha detallado que la sentencia fue también por el mismo ataque en el que murieron el esposo de Vallejo, Efrén Zopiyactle, y el chofer de ambos, Heriberto Sabino García. El magistrado también ha impuesto un pago de 1,6 millones de pesos por concepto de reparación del daño.",Condenada a 60 años una exalcaldesa de Veracruz por matar a su sucesora,https://elpais.com/mexico/2022-07-11/condenada-a-60-anos-una-exalcaldesa-de-veracruz-por-matar-a-su-sucesora.html,elpais.csv,elpais.com,6,45
6ccfea1014508535c3dac08011366429,"El día que Octavio Leal Moncada, de 79 años, fue capturado, sus seguidores respondieron. La capital del Estado de Tamaulipas, Ciudad Victoria, que no suele aparecer en las noticias de la prensa nacional con la misma voracidad que lo hacen otras vecinas de la frontera de las más violentas del país fue sitiada el martes por cientos de hombres, algunos armados, tras la captura del líder de un grupo paramilitar poco conocido a nivel nacional: la Columna Armada Pedro José Méndez. Esta organización con nombre de un general de la Revolución, que apela al patriotismo y a la defensa autónoma de sus pueblos, se ha convertido en un poderoso agente político y militar en la zona, ajeno al Estado. Pero unos antecedentes de narcotráfico, poder político y sangre les persigue.","La Columna Armada: una historia de narcos, autodefensas y caciques en Tamaulipas",https://elpais.com/mexico/2022-07-09/la-columna-armada-una-historia-de-narcos-autodefensas-y-caciques-en-tamaulipas.html,elpais.csv,elpais.com,7,63
fca2ed4b985a4d375a17eea33eec4e6c,"El padre de la neurociencia mundial, el español Santiago Ramón y Cajal, inventaba preciosas metáforas para divulgar lo que él mismo descubría a finales del siglo XIX con su microscopio, en animales o en cadáveres de niños. Cajal escribía que las neuronas, las células protagonistas del cerebro, eran las misteriosas mariposas del alma, que se comunicaban unas con otras a través de besos. Más de un siglo después, el neurocientífico Óscar Marín pone cifras en la poesía: 100.000 millones de neuronas en cada cráneo, con un promedio de 1.000 conexiones cada una. Es una cantidad de besos de mariposa inconcebible. El cerebro humano es tan complejo que es incapaz de imaginarse a sí mismo.","Óscar Marín, neurocientífico: Variando pequeñas piezas de la corteza cerebral se generan capacidades de superhéroe",https://elpais.com/ciencia/2022-07-12/oscar-marin-neurocientifico-variando-pequenas-piezas-de-la-corteza-cerebral-se-generan-capacidades-de-superheroe.html,elpais.csv,elpais.com,9,57
e132f546d6c6d129a2bfad4b7fe5af64,"Un relicario con la sangre de Cristo metida en una caja. Eso es lo que encontró la semana pasada en la puerta de entrada de su casa Arthur Brand, el detective holandés del arte. Ha rescatado desde cuadros de Picasso a las esculturas favoritas de Hitler, pero esta vez se trataba de algo distinto. Era un cofre de cobre dorado y azul, decorado con ángeles y escenas de la Pasión, con sendos contenedores de plomo en su interior. Según la tradición, guardan unas gotas de la Preciosísima Sangre recogidas en la Cruz, y fue robado a principios de este junio de la iglesia abacial de Fécamp, situada en la región francesa de Normandía. Un intermediario de los ladrones se puso en contacto con Brand que solo tuvo que aguardar la llegada del envío con la mayor carga simbólica de su carrera. Yo soy católico y esto es lo más sagrado de lo sagrado, dice. Está previsto que la policía holandesa lo entregue este miércoles a sus colegas galos para que pueda llegar después a su destino.",El Indiana Jones del arte encuentra en la puerta de su casa un relicario medieval robado ,https://elpais.com/cultura/2022-07-12/el-indiana-jones-del-arte-encuentra-en-la-puerta-de-su-casa-un-relicario-medieval-robado.html,elpais.csv,elpais.com,7,83
821bc8b04f9067263145f40eb4d92f92,"Un juzgado de Alzira ha ordenado realizar nuevos análisis de ADN en la ropa interior de las tres niñas asesinadas en el caso Alcàsser y otros restos encontrados en varios escenarios relacionados con este suceso, como la alfombra en que fueron envueltas tras su violación, tortura y asesinato.",El juez ordena buscar ADN en la ropa interior de las tres niñas de Alcàsser,https://elpais.com/espana/comunidad-valenciana/2022-07-12/el-juez-ordena-buscar-adn-en-la-ropa-interior-de-las-tres-ninas-de-alcasser.html,elpais.csv,elpais.com,9,26
2e48d866295ad4eb3888b97fb6f18b7d,"Juan Carlos Blanco (Valladolid, 65 años) es experto en lobos. De niño le daban miedo, como a todos, pero veía El hombre y la Tierra, de Rodríguez de la Fuente, mientras merendaba pan con chocolate y empezaron a atraerle. Estudió biología y gracias a una beca para estudiar a los zorros (hizo la tesina sobre un tipo de rabia que transmitían) metió la nariz en el mundo de los mamíferos. Hoy en día es el hombre al que la Comisión Europea llama si tiene alguna consulta sobre lobos.",Juan Carlos Blanco: Ahora es casi imposible encontrar un cuento sobre un lobo malo,https://elpais.com/clima-y-medio-ambiente/2022-07-12/juan-carlos-blanco-ahora-es-casi-imposible-encontrar-un-cuento-sobre-un-lobo-malo.html,elpais.csv,elpais.com,8,46
1a0089a860008fbf23a183f02653bd5e,"A principios de mayo, Jorge Stolfi, catedrático de Ciencias de la Computación en la Universidad de Campinas (Brasil), puso este tuit en inglés: Todo científico de la computación debería poder ver que las criptomonedas son sistemas de pago totalmente disfuncionales y que la tecnología de blockchain (incluídos los contratos inteligentes) es un fraude tecnológico. ¿Podrían decirlo en voz alta?. Stolfi tiene ahora 9.400 seguidores. Entonces tenía menos. Para el discreto mundo de las ciencias de la computación, los 2.000 retuits y 7.000 likes que recibió le hicieron viral.","Soy catedrático de informática. Como mis colegas, sé que la tecnología de bitcoin es basura",https://elpais.com/tecnologia/2022-07-06/soy-catedratico-de-informatica-como-mis-colegas-se-que-la-tecnologia-de-bitcoin-es-basura.html,elpais.csv,elpais.com,6,43
19f00498d7dc5cac361e1b738de46afb,"El hijo de la farmacéutica vive por las competiciones de altavoces. Cada domingo conduce hasta un polígono abandonado de León tras enjoyarse el oro de su abuela muerta, comerse un ladrillo (así llama a los ansiolíticos), lanzar un beso a su reflejo en el espejo y desayunar Red Bull con cigarrillos. Lo suyo es pinchar bakalao desde el Citroen ZX gris de su abuelo. Fiestas de tuning en uno de esos no-lugares que, tras el cierre de la mina y las fábricas de la zona, se ha convertido en lo que te enseña Google cuando tecleas espacio liminal, sitios de paso que no pisa nadie y donde las pintadas de los muros semiderruidos asoman descoloridas, sin vida. Él ya tiene más de 30, no se le conoce trabajo legal y en el polígono siempre lo esperan chavalas con el mismo plumón, botas y flequillo. Por eso no puede evitar sentirse como si estuviese de fiesta en una cadena de montaje y se pone ansioso porque ni allí acude la que de verdad le interesa ni le quedan más ladrillos en el bolsillo.","Tristes, drogados, periféricos: la nueva literatura que refleja el dolor de los polígonos",https://elpais.com/babelia/2022-07-09/literatura-del-poligono-tristeza-explotacion-y-ansioliticos-en-el-extrarradio.html,elpais.csv,elpais.com,8,81
