uid,body,title,url,newspaper_uid,host,_tokens_title,_tokens_body
d85ab0cdff59e63e2b2c65e37a0db9de,"El presidente mexicano, Andrés Manuel López Obrador, ha marcado distancias respecto a la investigación por corrupción en contra de su antecesor, Enrique Peña Nieto. El actual mandatario ha afirmado este lunes que su Gobierno no busca perseguir al expresidente, pero ha defendido que se diera a conocer la información sobre supuestas transferencias de 26 millones de pesos. Nosotros no tenemos relaciones de complicidad con nadie, ha declarado durante su conferencia mañanera.",López Obrador rechaza que haya una persecución contra Peña Nieto,https://elpais.com/mexico/2022-07-11/lopez-obrador-rechaza-que-haya-una-persecucion-contra-pena-nieto.html,elpais,elpais.com,5,35
501f1dcb39a0455ab26e48e751bc9738,"En México las mujeres cumplen un papel determinante en la construcción de la llamada economía de los cuidados. Alejandra Haas, directora ejecutiva de la organización Oxfam México, asegura que por ese trabajo no remunerado las cuidadoras aportan cerca de 20 puntos porcentuales al Producto Interno Bruto del país, mientras que los hombres y el Estado cumplen un papel secundario e, incluso, están totalmente ausentes y dando por hecho que serán las mujeres quienes asuman esas tareas.",La economía de los cuidados en México: tarea femenina y ausencia del Estado,https://elpais.com/mexico/2022-07-05/la-economia-de-los-cuidados-en-mexico-tarea-femenina-y-ausencia-del-estado.html,elpais,elpais.com,6,41
c5b28f717788cf54351d5934c7b933d4,"¿Quieres vivir en España un tiempo?. A los oídos de Karla Z. V., una joven de 20 años de México, esa pregunta habría sonado a viaje interesante en cualquier otra circunstancia, pero no lo fue cuando en España pendía sobre ella una posible pena de hasta tres años de prisión por tenencia ilícita de armas. La pregunta se la hicieron sus padres el pasado lunes, y a ella le dio un brinco el corazón, aunque el susto se le pasó pronto; se lo decían de broma, antes de darle la mejor de las noticias: su caso se habría sobreseído y no tendría que pisar la cárcel.",La chica de la pistola en la maleta se libra de la cárcel,https://elpais.com/espana/2022-07-11/la-chica-de-la-pistola-en-la-maleta-se-libra-de-la-carcel.html,elpais,elpais.com,5,45
ddfe3a0aff1e1ac5d0f064188a6574c5,"Japón está en estado de shock tras el asesinato de Shinzo Abe. En un país en el que la posesión de armas de fuego está fuertemente controlada, su uso para cometer cualquier tipo de crimen es una rareza. El asesinato de Abe seguramente no haga sino cimentar el legado del primer ministro más longevo en la historia de Japón.",Shinzo Abe transformó y transformará Japón,https://elpais.com/opinion/2022-07-09/shinzo-abe-transformo-y-transformara-japon.html,elpais,elpais.com,5,30
2510fbfb685d2c9c4619b3ca84c89fda,"El enlace entre el ministro de Finanzas, el liberal Christian Lindner, y la presentadora de televisión Franca Lehfeldt ha sido la boda del año en Alemania, en palabras de la revista del corazón Bunte. Pero la celebración no solo ha llenado de bonitas fotos de la exclusiva isla de Sylt las páginas de las publicaciones dedicadas al cotilleo; también ha generado una intensa polémica sobre el momento, los gastos y el contraste con los esfuerzos que el Gobierno alemán está pidiendo a sus ciudadanos en tiempos de crisis energética.",Críticas en Alemania a la lujosa boda de un ministro en pleno llamamiento al ahorro por la crisis energética,https://elpais.com/internacional/2022-07-11/criticas-en-alemania-a-la-lujosa-boda-de-un-ministro-en-pleno-llamamiento-al-ahorro-por-la-crisis-energetica.html,elpais,elpais.com,10,43
9466a30783273b6e831c28d203a99288,"Seis días al año de vacaciones. Desde hace un siglo, eso es a lo que tienen derecho las y los trabajadores en México cuando cumplen un año por estar en una empresa. Después, cada año, el descanso sube un día, hasta alcanzar un máximo de doce días. Seguido por Japón y Costa Rica como los países con menos vacaciones, 10 días, y Turquía, con 12. En el extremo opuesto se encuentran Reino Unido, Luxemburgo y Francia, donde los trabajadores gozan de 28, 26 y 25 días de vacaciones, respectivamente. Contra la fama de flojos, en México se trabaja más que en muchos otros países, y se descansa apenas nada. La senadora Patricia Mercado explica en La Vespertina el proyecto de ley para corregir esta aberración. ¿Quién se opone? Los patrones. Y mucho.",Vacaciones: un derecho coartado a las y los mexicanos,https://elpais.com/mexico/2022-07-07/vacaciones-un-derecho-coartado-a-las-y-los-mexicanos.html,elpais,elpais.com,4,61
6da4ebcebeb5520a3f690e9bb5a8e09d,"Hay dos razones por las que Novak Djokovic es tenista: una es Pete Sampras, y la otra es Wimbledon. También una fecha: 4 de julio de 1993. Él me inspiró y desde entonces tengo mucha conexión con este torneo, dice el serbio, que ese día, cuando era un niño de tan solo 6 años, observaba ensimismado la final del grande británico a través de la televisión y quedó abducido por el tenis seductor del estadounidense, que batió a su compatriota Jim Courier (7-6(3), 7-6(6), 3-6 y 6-3) y conquistó por primera vez el torneo. Fue el primer partido que vi, es la primera imagen que tengo de nuestro deporte, agrega Nole, que casi tres décadas después de aquella tarde contabiliza los mismos triunfos en Londres del jugador al que siempre admiró.",Londres reestimula a Sir Novak Djokovic,https://elpais.com/deportes/2022-07-11/londres-reestimula-a-sir-novak-djokovic.html,elpais,elpais.com,5,61
b3b9b0cf4bb9e69da8fe2e1fdd85854b,"Es un tesoro, aún muy desconocido y a veces molesto. La posidonia oceánica, especie endémica del Mediterráneo, limpia las aguas, libera oxígeno y atrapa CO2, más que un bosque tropical. Es una planta subacuática, no una alga, como piensan muchos bañistas que abominan de ella cuando sus restos se acumula en las playas, donde ayuda a fijar la arena y a combatir los temporales. La Comunidad Valenciana tiene la mayor extensión de posidonia en España (se calcula que ocupa unas 30.000 hectáreas), después de las Islas Baleares (unas 55.000 hectáreas). Las praderas en torno a Ibiza y hasta Formentera fueron declaradas Patrimonio de la Humanidad por la Unesco en 1999.",En la lancha de los vigilantes del pulmón del Mediterráneo: Está usted sobre una pradera de posidonia ,https://elpais.com/espana/comunidad-valenciana/2022-07-10/en-la-lancha-de-los-vigilantes-del-pulmon-del-mediterraneo-esta-usted-sobre-una-pradera-de-posidonia.html,elpais,elpais.com,6,54
e79385fd2be00cf234cb8e1280542d54,"La bombona de gas salía de China, se aparcaba temporalmente en el puerto de Valencia y acababa en un taller de Albacete, Cuenca o Córdoba. El Rey del Gas o El Ucraniano, como lo llamaban sus compinches, se hizo de oro con estos bidones de colores chillones. Desde su lujosa casa a las afueras de Valencia, N. B. dirigía la mayor red de tráfico ilegal de gases refrigerantes de Europa. Pero hace dos semanas, todo se vino abajo cuando los agentes del Servicio de Protección de la Naturaleza (Seprona) entraron en su chalet e hicieron estallar su negocio. Desde entonces, permanece en prisión junto con otras cinco personas, sus más estrechos colaboradores.","La caída del Rey del Gas, dueño de un imperio de bombonas ilegales en el sur de España",https://elpais.com/espana/2022-07-11/la-caida-del-rey-del-gas-dueno-de-un-imperio-de-bombonas-ilegales-en-el-sur-de-espana.html,elpais,elpais.com,9,58
bad19513cf9d4988c8e8e6450faa643a,"La persona detrás de Uber Files ha decidido hablar públicamente. En una entrevista exclusiva con The Guardian, compartida con los medios del Consorcio Internacional de Periodista de Investigación (ICIJ), EL PAÍS entre ellos, Mark MacGann revela ser el informante que filtró más de 124.000 archivos internos de la compañía.","El informante de Uber Files: La empresa estaba dispuesta a romper todas las normas, a usar todo su dinero y su poder para impactar ",https://elpais.com/economia/2022-07-11/el-informante-de-uber-files-la-empresa-estaba-dispuesta-a-romper-todas-las-normas-a-usar-todo-su-dinero-y-su-poder-para-impactar.html,elpais,elpais.com,9,28
06e87dfd24738f9f883c235d90172fbc,"Atención, europeos. Una hectárea en la Amazonia tiene unas 350 especies distintas de árboles, más que todo el continente europeo. Es un dato que el científico brasileño Carlos Nobre, de 71 años, desliza para explicar la magnitud de la mayor selva tropical del mundo y el papel crucial que desempeña ante el calentamiento global. Científico del sistema terrestre, es una autoridad dentro y fuera de Brasil. Conoció la Amazonia a principios de los setenta gracias a un profesor universitario empeñado en que su alumnado visitara las diversas regiones del país. Quedó fascinado. La experiencia derivó en una premiada carrera que le acaba de abrir las puertas de la Royal Society de Londres, una de las academias científicas más antiguas del mundo. El único compatriota con ese honor fue el emperador Pedro II en el siglo XIX. Nobre recibe un viernes por la tarde en São José dos Campos, cerca de São Paulo. Allí vive y trabajó durante décadas en el Instituto Nacional de Investigaciones Espaciales. Aún investiga y participa del debate público.",Carlos Nobre: La Amazonia  ya muestra síntomas  de muerte,https://elpais.com/ideas/2022-07-07/carlos-nobre-la-amazonia-ya-muestra-sintomas-de-muerte.html,elpais,elpais.com,5,95
